1030.9629,0,0
1030.9629,0,0
1030.9629,0,0
1030.9629,0,0
1030.9794,0,0
1030.9794,0,0
1030.9794,0,0
1030.9794,0,0
1030.9906,0,0
1030.9906,0,0
1030.9906,0,0
1030.9906,0,0
1030.9937,0,0
1030.9937,0,0
1030.9937,0,0
1030.9937,0,0
1031.0095,0,0
1031.0095,0,0
1031.0095,0,0
1031.0095,0,0
1031.0175,0,0
1031.0175,0,0
1031.0175,0,0
1031.0175,0,0
1031.0332,0,0
1031.0332,0,0
1031.0332,0,0
1031.0332,0,0
1031.0406,0,0
1031.0406,0,0
1031.0406,0,0
1031.0406,0,0
1031.0406,0,0
1031.0502,0,0
1031.0502,0,0
1031.0502,0,0
1031.0502,0,0
1031.0417,0,0
1031.0417,0,0
1031.0417,0,0
1031.0417,0,0
1031.0284,0,0
1031.0284,0,0
1031.0284,0,0
1031.0284,0,0
1031.0386,0,0
1031.0386,0,0
1031.0386,0,0
1031.0386,0,0
1031.0459,0,0
1031.0459,0,0
1031.0459,0,0
1031.0459,0,0
1031.0521,0,0
1031.0521,0,0
1031.0521,0,0
1031.0521,0,0
1031.081,0,0
1031.081,0,0
1031.081,0,0
1031.081,0,0
1031.081,0,0
1031.1191,0,0
1031.1191,0,0
1031.1191,0,0
1031.1191,0,0
1031.1954,0,0
1031.1954,0,0
1031.1954,0,0
1031.1954,0,0
1031.1471,0,0
1031.1471,0,0
1031.1471,0,0
1031.1471,0,0
1031.1935,0,0
1031.1935,0,0
1031.1935,0,0
1031.1935,0,0
1031.2539,0,0
1031.2539,0,0
1031.2539,0,0
1031.2539,0,0
1031.4303,0,0
1031.4303,0,0
1031.4303,0,0
1031.4303,0,0
1031.5779,0,0
1031.5779,0,0
1031.5779,0,0
1031.5779,0,0
1031.5779,0,0
1031.8899,0,0
1031.8899,0,0
1031.8899,0,0
1031.8899,0,0
1031.7253,0,0
1031.7253,0,0
1031.7253,0,0
1031.7253,0,0
1031.5812,0,0
1031.5812,0,0
1031.5812,0,0
1031.5812,0,0
1031.5863,0,0
1031.5863,0,0
1031.5863,0,0
1031.5863,0,0
1031.5936,0,0
1031.5936,0,0
1031.5936,0,0
1031.5936,0,0
1031.5902,0,0
1031.5902,0,0
1031.5902,0,0
1031.5902,0,0
1031.3525,0,0
1031.3525,0,0
1031.3525,0,0
1031.3525,0,0
1031.3525,0,0
1031.2681,0,0
1031.2681,0,0
1031.2681,0,0
1031.2681,0,0
1031.2571,0,0
1031.2571,0,0
1031.2571,0,0
1031.2571,0,0
1031.174,0,0
1031.174,0,0
1031.174,0,0
1031.174,0,0
1031.1129,0,0
1031.1129,0,0
1031.1129,0,0
1031.1129,0,0
1031.0637,0,0
1031.0637,0,0
1031.0637,0,0
1031.0637,0,0
1031.2214,0,0
1031.2214,0,0
1031.2214,0,0
1031.2214,0,0
1031.2435,0,0
1031.2435,0,0
1031.2435,0,0
1031.2435,0,0
1031.2435,0,0
1031.0586,0,0
1031.0586,0,0
1031.0586,0,0
1031.0586,0,0
1030.8594,0,0
1030.8594,0,0
1030.8594,0,0
1030.8594,0,0
1030.7979,0,0
1030.7979,0,0
1030.7979,0,0
1030.7979,0,0
1030.9589,0,0
1030.9589,0,0
1030.9589,0,0
1030.9589,0,0
1031.3065,0,0
1031.3065,0,0
1031.3065,0,0
1031.3065,0,0
1031.3896,0,0
1031.3896,0,0
1031.3896,0,0
1031.3896,0,0
1031.134,0,0
1031.134,0,0
1031.134,0,0
1031.134,0,0
1031.134,0,0
1030.8368,0,0
1030.8368,0,0
1030.8368,0,0
1030.8368,0,0
1030.7826,0,0
1030.7826,0,0
1030.7826,0,0
1030.7826,0,0
1030.8131,0,0
1030.8131,0,0
1030.8131,0,0
1030.8131,0,0
1030.7373,0,0
1030.7373,0,0
1030.7373,0,0
1030.7373,0,0
1030.6135,0,0
1030.6135,0,0
1030.6135,0,0
1030.6135,0,0
1030.6636,0,0
1030.6636,0,0
1030.6636,0,0
1030.6636,0,0
1030.9473,0,0
1030.9473,0,0
1030.9473,0,0
1030.9473,0,0
1031.1321,0,0
1031.1321,0,0
1031.1321,0,0
1031.1321,0,0
1031.1321,0,0
1031.0719,0,0
1031.0719,0,0
1031.0719,0,0
1031.0719,0,0
1030.8452,0,0
1030.8452,0,0
1030.8452,0,0
1030.8452,0,0
1030.7605,0,0
1030.7605,0,0
1030.7605,0,0
1030.7605,0,0
1030.8444,0,0
1030.8444,0,0
1030.8444,0,0
1030.8444,0,0
1030.8224,0,0
1030.8224,0,0
1030.8224,0,0
1030.8224,0,0
1030.75,0,0
1030.75,0,0
1030.75,0,0
1030.75,0,0
1030.75,0,0
1030.75,0,0
1030.75,0,0
1030.75,0,0
1030.75,0,0
1031.0553,0,0
1031.0553,0,0
1031.0553,0,0
1031.0553,0,0
1031.3865,0,0
1031.3865,0,0
1031.3865,0,0
1031.3865,0,0
1031.498,0,0
1031.498,0,0
1031.498,0,0
1031.498,0,0
1031.2217,0,0
1031.2217,0,0
1031.2217,0,0
1031.2217,0,0
1031.0818,0,0
1031.0818,0,0
1031.0818,0,0
1031.0818,0,0
1030.989,0,0
1030.989,0,0
1030.989,0,0
1030.989,0,0
1031.1044,0,0
1031.1044,0,0
1031.1044,0,0
1031.1044,0,0
1031.1044,0,0
1031.062,0,0
1031.062,0,0
1031.062,0,0
1031.062,0,0
1031.1985,0,0
1031.1985,0,0
1031.1985,0,0
1031.1985,0,0
1031.0126,0,0
1031.0126,0,0
1031.0126,0,0
1031.0126,0,0
1031.0303,0,0
1031.0303,0,0
1031.0303,0,0
1031.0303,0,0
1031.0863,0,0
1031.0863,0,0
1031.0863,0,0
1031.0863,0,0
1031.2305,0,0
1031.2305,0,0
1031.2305,0,0
1031.2305,0,0
1031.6044,0,0
1031.6044,0,0
1031.6044,0,0
1031.6044,0,0
1031.6044,0,0
1031.8848,0,0
1031.8848,0,0
1031.8848,0,0
1031.8848,0,0
1031.4653,0,0
1031.4653,0,0
1031.4653,0,0
1031.4653,0,0
1031.0618,0,0
1031.0618,0,0
1031.0618,0,0
1031.0618,0,0
1030.9312,0,0
1030.9312,0,0
1030.9312,0,0
1030.9312,0,0
1031.2797,0,0
1031.2797,0,0
1031.2797,0,0
1031.2797,0,0
1031.8486,0,0
1031.8486,0,0
1031.8486,0,0
1031.8486,0,0
1031.2339,0,0
1031.2339,0,0
1031.2339,0,0
1031.2339,0,0
1031.2339,0,0
1030.904,0,0
1030.904,0,0
1030.904,0,0
1030.904,0,0
1031.1736,0,0
1031.1736,0,0
1031.1736,0,0
1031.1736,0,0
1031.1516,0,0
1031.1516,0,0
1031.1516,0,0
1031.1516,0,0
1030.9346,0,0
1030.9346,0,0
1030.9346,0,0
1030.9346,0,0
1030.588,0,0
1030.588,0,0
1030.588,0,0
1030.588,0,0
1030.778,0,0
1030.778,0,0
1030.778,0,0
1030.778,0,0
1031.2104,0,0
1031.2104,0,0
1031.2104,0,0
1031.2104,0,0
1031.2104,0,0
1031.6497,0,0
1031.6497,0,0
1031.6497,0,0
1031.6497,0,0
1031.0264,0,0
1031.0264,0,0
1031.0264,0,0
1031.0264,0,0
1030.7324,0,0
1030.7324,0,0
1030.7324,0,0
1030.7324,0,0
1030.8723,0,0
1030.8723,0,0
1030.8723,0,0
1030.8723,0,0
1030.8656,0,0
1030.8656,0,0
1030.8656,0,0
1030.8656,0,0
1030.6841,0,0
1030.6841,0,0
1030.6841,0,0
1030.6841,0,0
1030.6666,0,0
1030.6666,0,0
1030.6666,0,0
1030.6666,0,0
1030.6666,0,0
1031.1248,0,0
1031.1248,0,0
1031.1248,0,0
1031.1248,0,0
1031.2384,0,0
1031.2384,0,0
1031.2384,0,0
1031.2384,0,0
1031.1909,0,0
1031.1909,0,0
1031.1909,0,0
1031.1909,0,0
1030.6516,0,0
1030.6516,0,0
1030.6516,0,0
1030.6516,0,0
1030.577,0,0
1030.577,0,0
1030.577,0,0
1030.577,0,0
1030.8162,0,0
1030.8162,0,0
1030.8162,0,0
1030.8162,0,0
